name,task,input,loop-number,count,time
container,light,92,40,6,76134
container,light,92,40,7,90423
container,light,92,40,8,71137
container,light,92,40,9,80276
container,light,92,40,10,75227
container,light,92,41,1,312534
container,light,92,41,2,83871
container,light,92,41,3,82119
container,light,92,41,4,91462
container,light,92,41,5,79598
container,light,92,41,6,90061
container,light,92,41,7,75404
container,light,92,41,8,78980
container,light,92,41,9,77035
container,light,92,41,10,89623
container,light,92,42,1,337503
container,light,92,42,2,84663
container,light,92,42,3,86104
container,light,92,42,4,82973
container,light,92,42,5,82177
container,light,92,42,6,86569
container,light,92,42,7,76635
container,light,92,42,8,82863
container,light,92,42,9,74451
container,light,92,42,10,76301
container,light,92,43,1,279195
container,light,92,43,2,68234
container,light,92,43,3,75155
container,light,92,43,4,94739
container,light,92,43,5,85431
container,light,92,43,6,70921
container,light,92,43,7,77054
container,light,92,43,8,91627
container,light,92,43,9,87118
container,light,92,43,10,71427
container,light,92,44,1,265953
container,light,92,44,2,79820
container,light,92,44,3,82461
container,light,92,44,4,84107
container,light,92,44,5,91225
container,light,92,44,6,80229
container,light,92,44,7,80726
container,light,92,44,8,78971
container,light,92,44,9,87368
container,light,92,44,10,94771
container,light,92,45,1,318299
container,light,92,45,2,81668
container,light,92,45,3,77559
container,light,92,45,4,75729
container,light,92,45,5,78412
container,light,92,45,6,72225
container,light,92,45,7,69799
container,light,92,45,8,73047
container,light,92,45,9,73101
container,light,92,45,10,80541
container,light,92,46,1,283555
container,light,92,46,2,81711
container,light,92,46,3,76992
container,light,92,46,4,86541
container,light,92,46,5,66341
container,light,92,46,6,72723
container,light,92,46,7,72946
container,light,92,46,8,62492
container,light,92,46,9,68525
container,light,92,46,10,79383
container,light,92,47,1,293275
container,light,92,47,2,80369
container,light,92,47,3,86643
container,light,92,47,4,71800
container,light,92,47,5,86970
container,light,92,47,6,73966
container,light,92,47,7,77055
container,light,92,47,8,82392
container,light,92,47,9,90822
container,light,92,47,10,82804
container,light,92,48,1,322411
container,light,92,48,2,85550
container,light,92,48,3,103060
container,light,92,48,4,85823
container,light,92,48,5,83070
container,light,92,48,6,103444
container,light,92,48,7,95724
container,light,92,48,8,82037
container,light,92,48,9,82780
container,light,92,48,10,79089
container,light,92,49,1,332419
container,light,92,49,2,89334
container,light,92,49,3,86081
container,light,92,49,4,87330
container,light,92,49,5,95044
container,light,92,49,6,84807
container,light,92,49,7,91459
container,light,92,49,8,94884
container,light,92,49,9,85473
container,light,92,49,10,92504
container,light,92,50,1,309707
container,light,92,50,2,93673
container,light,92,50,3,69879
container,light,92,50,4,75816
container,light,92,50,5,67392
container,light,92,50,6,89680
container,light,92,50,7,74213
container,light,92,50,8,85022
container,light,92,50,9,92400
container,light,92,50,10,93491
container,light,92,51,1,284053
container,light,92,51,2,79964
container,light,92,51,3,68900
container,light,92,51,4,62683
container,light,92,51,5,71621
container,light,92,51,6,72153
container,light,92,51,7,66181
container,light,92,51,8,75305
container,light,92,51,9,60450
container,light,92,51,10,69359
container,light,92,52,1,298236
container,light,92,52,2,65807
container,light,92,52,3,82266
container,light,92,52,4,88042
container,light,92,52,5,87086
container,light,92,52,6,90842
container,light,92,52,7,90049
container,light,92,52,8,77981
container,light,92,52,9,84011
container,light,92,52,10,75307
container,light,92,53,1,335760
container,light,92,53,2,78172
container,light,92,53,3,82991
container,light,92,53,4,94182
container,light,92,53,5,84008
container,light,92,53,6,94565
container,light,92,53,7,82661
container,light,92,53,8,79536
container,light,92,53,9,88383
container,light,92,53,10,89099
container,light,92,54,1,301566
container,light,92,54,2,84603
container,light,92,54,3,78200
container,light,92,54,4,73560
container,light,92,54,5,71336
container,light,92,54,6,77448
container,light,92,54,7,77539
container,light,92,54,8,82353
container,light,92,54,9,96289
container,light,92,54,10,79550
container,light,92,55,1,284634
container,light,92,55,2,68862
container,light,92,55,3,76227
container,light,92,55,4,80794
container,light,92,55,5,75837
container,light,92,55,6,85803
container,light,92,55,7,71610
container,light,92,55,8,81391
container,light,92,55,9,75466
container,light,92,55,10,66260
container,light,92,56,1,302092
container,light,92,56,2,64402
container,light,92,56,3,71351
container,light,92,56,4,75982
container,light,92,56,5,72823
container,light,92,56,6,66342
container,light,92,56,7,74759
container,light,92,56,8,67506
container,light,92,56,9,70100
container,light,92,56,10,75974
container,light,92,57,1,264319
container,light,92,57,2,61492
container,light,92,57,3,73727
container,light,92,57,4,64623
container,light,92,57,5,69231
container,light,92,57,6,70688
container,light,92,57,7,61179
container,light,92,57,8,70521
container,light,92,57,9,74038
container,light,92,57,10,63939
container,light,92,58,1,290754
container,light,92,58,2,80908
container,light,92,58,3,87147
container,light,92,58,4,76642
container,light,92,58,5,83336
container,light,92,58,6,87120
container,light,92,58,7,69708
container,light,92,58,8,87635
container,light,92,58,9,77122
container,light,92,58,10,79699
container,light,92,59,1,285424
container,light,92,59,2,71098
container,light,92,59,3,68643
container,light,92,59,4,78857
container,light,92,59,5,69300
container,light,92,59,6,78781
container,light,92,59,7,69478
container,light,92,59,8,79520
container,light,92,59,9,76143
container,light,92,59,10,58867
container,light,92,60,1,269129
container,light,92,60,2,71054
container,light,92,60,3,67225
container,light,92,60,4,80952
container,light,92,60,5,73749
container,light,92,60,6,73310
container,light,92,60,7,80171
container,light,92,60,8,65858
container,light,92,60,9,82602
container,light,92,60,10,90957
container,light,92,61,1,280642
container,light,92,61,2,70074
container,light,92,61,3,56398
container,light,92,61,4,76280
container,light,92,61,5,71112
container,light,92,61,6,77827
container,light,92,61,7,59780
container,light,92,61,8,68383
container,light,92,61,9,79567
container,light,92,61,10,64745
container,light,92,62,1,290487
container,light,92,62,2,78064
container,light,92,62,3,74739
container,light,92,62,4,68882
container,light,92,62,5,74684
container,light,92,62,6,67295
container,light,92,62,7,63067
container,light,92,62,8,64521
container,light,92,62,9,69450
container,light,92,62,10,63838
container,light,92,63,1,304548
container,light,92,63,2,72247
container,light,92,63,3,82452
container,light,92,63,4,82085
container,light,92,63,5,66155
container,light,92,63,6,75328
container,light,92,63,7,80570
container,light,92,63,8,83589
container,light,92,63,9,80657
container,light,92,63,10,73540
container,light,92,64,1,285383
container,light,92,64,2,65806
container,light,92,64,3,62524
container,light,92,64,4,67675
container,light,92,64,5,71043
container,light,92,64,6,71202
container,light,92,64,7,60076
container,light,92,64,8,65327
container,light,92,64,9,55199
container,light,92,64,10,75669
container,light,92,65,1,306672
container,light,92,65,2,76913
container,light,92,65,3,89850
container,light,92,65,4,90344
container,light,92,65,5,82702
container,light,92,65,6,73005
container,light,92,65,7,77206
container,light,92,65,8,56824
container,light,92,65,9,64538
container,light,92,65,10,65931
container,light,92,66,1,317311
container,light,92,66,2,86232
container,light,92,66,3,92985
container,light,92,66,4,83118
container,light,92,66,5,73450
container,light,92,66,6,94593
container,light,92,66,7,84114
container,light,92,66,8,83482
container,light,92,66,9,75610
container,light,92,66,10,91661
container,light,92,67,1,296606
container,light,92,67,2,84410
container,light,92,67,3,103651
container,light,92,67,4,85100
container,light,92,67,5,85229
container,light,92,67,6,81108
container,light,92,67,7,76020
container,light,92,67,8,77738
container,light,92,67,9,80832
container,light,92,67,10,84218
container,light,92,68,1,299914
container,light,92,68,2,85396
container,light,92,68,3,83563
container,light,92,68,4,73054
container,light,92,68,5,74294
container,light,92,68,6,85739
container,light,92,68,7,85079
container,light,92,68,8,81374
container,light,92,68,9,83925
container,light,92,68,10,87360
container,light,92,69,1,300919
container,light,92,69,2,76107
container,light,92,69,3,80109
container,light,92,69,4,76115
container,light,92,69,5,71164
container,light,92,69,6,79123
container,light,92,69,7,86282
container,light,92,69,8,73033
container,light,92,69,9,79997
container,light,92,69,10,79370
container,light,92,70,1,292451
container,light,92,70,2,67449
container,light,92,70,3,70535
container,light,92,70,4,84230
container,light,92,70,5,72564
container,light,92,70,6,72252
container,light,92,70,7,75139
container,light,92,70,8,70382
container,light,92,70,9,78495
container,light,92,70,10,65869
container,light,92,71,1,322947
container,light,92,71,2,78315
container,light,92,71,3,81511
container,light,92,71,4,63674
container,light,92,71,5,68889
container,light,92,71,6,71458
container,light,92,71,7,78246
container,light,92,71,8,86317
container,light,92,71,9,90319
container,light,92,71,10,76247
container,light,92,72,1,311456
container,light,92,72,2,77588
container,light,92,72,3,66498
container,light,92,72,4,81186
container,light,92,72,5,78422
container,light,92,72,6,80083
container,light,92,72,7,72837
container,light,92,72,8,79666
container,light,92,72,9,93748
container,light,92,72,10,66445
container,light,92,73,1,299091
container,light,92,73,2,92737
container,light,92,73,3,89539
container,light,92,73,4,93848
container,light,92,73,5,84009
container,light,92,73,6,70414
container,light,92,73,7,87935
container,light,92,73,8,82906
container,light,92,73,9,77643
container,light,92,73,10,94127
container,light,92,74,1,314030
container,light,92,74,2,69912
container,light,92,74,3,81983
container,light,92,74,4,69308
container,light,92,74,5,76807
container,light,92,74,6,83598
container,light,92,74,7,86503
container,light,92,74,8,84890
container,light,92,74,9,89776
container,light,92,74,10,86934
container,light,92,75,1,286031
container,light,92,75,2,72439
container,light,92,75,3,72339
container,light,92,75,4,60125
container,light,92,75,5,84081
container,light,92,75,6,67866
container,light,92,75,7,74367
container,light,92,75,8,86284
container,light,92,75,9,71186
container,light,92,75,10,73358
container,light,92,76,1,311790
container,light,92,76,2,64461
container,light,92,76,3,65521
container,light,92,76,4,73703
container,light,92,76,5,81957
container,light,92,76,6,74960
container,light,92,76,7,79110
container,light,92,76,8,78435
container,light,92,76,9,69377
container,light,92,76,10,80156
container,light,92,77,1,303088
container,light,92,77,2,80887
container,light,92,77,3,76306
container,light,92,77,4,78283
container,light,92,77,5,72448
container,light,92,77,6,90564
container,light,92,77,7,83371
container,light,92,77,8,70723
container,light,92,77,9,81589
container,light,92,77,10,85543
container,light,92,78,1,299038
container,light,92,78,2,79588
container,light,92,78,3,80866
container,light,92,78,4,83369
container,light,92,78,5,68275
container,light,92,78,6,68147
container,light,92,78,7,73202
container,light,92,78,8,86787
container,light,92,78,9,70021
container,light,92,78,10,76456
container,light,92,79,1,277830
container,light,92,79,2,62875
container,light,92,79,3,64564
container,light,92,79,4,75954
container,light,92,79,5,79446
container,light,92,79,6,62238
container,light,92,79,7,64970
container,light,92,79,8,67747
container,light,92,79,9,63542
container,light,92,79,10,59346
container,light,92,80,1,278020
container,light,92,80,2,76356
container,light,92,80,3,71782
container,light,92,80,4,63635
container,light,92,80,5,72966
container,light,92,80,6,68140
container,light,92,80,7,72145
container,light,92,80,8,66085
container,light,92,80,9,62904
container,light,92,80,10,70176
container,light,92,81,1,298421
container,light,92,81,2,82453
container,light,92,81,3,88897
container,light,92,81,4,74895
container,light,92,81,5,82601
container,light,92,81,6,66713
container,light,92,81,7,82086
container,light,92,81,8,82710
container,light,92,81,9,70533
container,light,92,81,10,79911
container,light,92,82,1,279532
container,light,92,82,2,103074
container,light,92,82,3,72359
container,light,92,82,4,86641
container,light,92,82,5,86141
container,light,92,82,6,74596
container,light,92,82,7,71104
container,light,92,82,8,89506
container,light,92,82,9,80612
container,light,92,82,10,77812
container,light,92,83,1,311773
container,light,92,83,2,84363
container,light,92,83,3,82324
container,light,92,83,4,87066
container,light,92,83,5,78992
container,light,92,83,6,83410
container,light,92,83,7,84384
container,light,92,83,8,92180
container,light,92,83,9,88513
container,light,92,83,10,91398
container,light,92,84,1,308122
container,light,92,84,2,86321
container,light,92,84,3,77243
container,light,92,84,4,89902
container,light,92,84,5,84397
container,light,92,84,6,84566
container,light,92,84,7,97455
container,light,92,84,8,84683
container,light,92,84,9,86225
container,light,92,84,10,81222
container,light,92,85,1,298729
container,light,92,85,2,64131
container,light,92,85,3,69807
container,light,92,85,4,94610
container,light,92,85,5,81591
container,light,92,85,6,75390
container,light,92,85,7,73015
container,light,92,85,8,83202
container,light,92,85,9,75226
container,light,92,85,10,70826
container,light,92,86,1,271594
container,light,92,86,2,70472
container,light,92,86,3,77689
container,light,92,86,4,73133
container,light,92,86,5,67281
container,light,92,86,6,70181
container,light,92,86,7,73175
container,light,92,86,8,70516
container,light,92,86,9,72622
container,light,92,86,10,75694
container,light,92,87,1,279905
container,light,92,87,2,76773
container,light,92,87,3,84715
container,light,92,87,4,78730
container,light,92,87,5,65201
container,light,92,87,6,83902
container,light,92,87,7,67280
container,light,92,87,8,64608
container,light,92,87,9,74863
container,light,92,87,10,75839
container,light,92,88,1,288151
container,light,92,88,2,76345
container,light,92,88,3,75949
container,light,92,88,4,85258
container,light,92,88,5,79616
container,light,92,88,6,78792
container,light,92,88,7,83421
container,light,92,88,8,73503
container,light,92,88,9,75766
container,light,92,88,10,75317
container,light,92,89,1,280719
container,light,92,89,2,83353
container,light,92,89,3,68484
container,light,92,89,4,70323
container,light,92,89,5,83418
container,light,92,89,6,73483
container,light,92,89,7,69023
container,light,92,89,8,72825
container,light,92,89,9,79104
container,light,92,89,10,66409
container,light,92,90,1,294004
container,light,92,90,2,74410
container,light,92,90,3,73535
container,light,92,90,4,72653
container,light,92,90,5,95624
container,light,92,90,6,75545
container,light,92,90,7,80385
container,light,92,90,8,100026
container,light,92,90,9,89431
container,light,92,90,10,88905
container,light,92,91,1,305146
container,light,92,91,2,86275
container,light,92,91,3,80585
container,light,92,91,4,75865
container,light,92,91,5,95198
container,light,92,91,6,83321
container,light,92,91,7,75131
container,light,92,91,8,87023
container,light,92,91,9,71242
container,light,92,91,10,91377
container,light,92,92,1,316301
container,light,92,92,2,85502
container,light,92,92,3,86561
container,light,92,92,4,85296
container,light,92,92,5,69636
container,light,92,92,6,79990
container,light,92,92,7,88140
container,light,92,92,8,82918
container,light,92,92,9,68058
container,light,92,92,10,79654
container,light,92,93,1,279734
container,light,92,93,2,80174
container,light,92,93,3,74197
container,light,92,93,4,81299
container,light,92,93,5,88583
container,light,92,93,6,74680
container,light,92,93,7,76434
container,light,92,93,8,69639
container,light,92,93,9,77057
container,light,92,93,10,80927
container,light,92,94,1,264827
container,light,92,94,2,62486
container,light,92,94,3,66509
container,light,92,94,4,79562
container,light,92,94,5,69488
container,light,92,94,6,70377
container,light,92,94,7,85058
container,light,92,94,8,84568
container,light,92,94,9,75461
container,light,92,94,10,74080
container,light,92,95,1,291455
container,light,92,95,2,78180
container,light,92,95,3,70309
container,light,92,95,4,72955
container,light,92,95,5,77915
container,light,92,95,6,61993
container,light,92,95,7,67215
container,light,92,95,8,71778
container,light,92,95,9,81173
container,light,92,95,10,67729
container,light,92,96,1,281050
container,light,92,96,2,74669
container,light,92,96,3,74728
container,light,92,96,4,75089
container,light,92,96,5,74957
container,light,92,96,6,75866
container,light,92,96,7,95475
container,light,92,96,8,80817
container,light,92,96,9,72038
container,light,92,96,10,83179
container,light,92,97,1,275020
container,light,92,97,2,78947
container,light,92,97,3,70307
container,light,92,97,4,70914
container,light,92,97,5,84691
container,light,92,97,6,77589
container,light,92,97,7,85650
container,light,92,97,8,81571
container,light,92,97,9,77487
container,light,92,97,10,85972
container,light,92,98,1,266739
container,light,92,98,2,80099
container,light,92,98,3,73124
container,light,92,98,4,74118
container,light,92,98,5,71030
container,light,92,98,6,71998
container,light,92,98,7,66910
container,light,92,98,8,71207
container,light,92,98,9,66104
container,light,92,98,10,67688
container,light,92,99,1,265251
container,light,92,99,2,73008
container,light,92,99,3,63368
container,light,92,99,4,65207
container,light,92,99,5,53265
container,light,92,99,6,63458
container,light,92,99,7,71206
container,light,92,99,8,74812
container,light,92,99,9,51992
container,light,92,99,10,67313
container,light,92,100,1,288095
container,light,92,100,2,65492
container,light,92,100,3,74642
container,light,92,100,4,86970
container,light,92,100,5,73337
container,light,92,100,6,95272
container,light,92,100,7,80674
container,light,92,100,8,71665
container,light,92,100,9,76328
container,light,92,100,10,73900
