name,task,input,loop-number,count,time
container,heavy,50000000,38,9,3109785
container,heavy,50000000,38,10,3117685
container,heavy,50000000,39,1,3403874
container,heavy,50000000,39,2,3146601
container,heavy,50000000,39,3,3103642
container,heavy,50000000,39,4,3123716
container,heavy,50000000,39,5,3132242
container,heavy,50000000,39,6,3137978
container,heavy,50000000,39,7,3139070
container,heavy,50000000,39,8,3125487
container,heavy,50000000,39,9,3107867
container,heavy,50000000,39,10,3130482
container,heavy,50000000,40,1,3354630
container,heavy,50000000,40,2,3122701
container,heavy,50000000,40,3,3129584
container,heavy,50000000,40,4,3113725
container,heavy,50000000,40,5,3123501
container,heavy,50000000,40,6,3124352
container,heavy,50000000,40,7,3120963
container,heavy,50000000,40,8,3122331
container,heavy,50000000,40,9,3136521
container,heavy,50000000,40,10,3118016
container,heavy,50000000,41,1,3344765
container,heavy,50000000,41,2,3130823
container,heavy,50000000,41,3,3137563
container,heavy,50000000,41,4,3147642
container,heavy,50000000,41,5,3131943
container,heavy,50000000,41,6,3129959
container,heavy,50000000,41,7,3128081
container,heavy,50000000,41,8,3135243
container,heavy,50000000,41,9,3123398
container,heavy,50000000,41,10,3132310
container,heavy,50000000,42,1,3351433
container,heavy,50000000,42,2,3097963
container,heavy,50000000,42,3,3103383
container,heavy,50000000,42,4,3133829
container,heavy,50000000,42,5,3140761
container,heavy,50000000,42,6,3120495
container,heavy,50000000,42,7,3156642
container,heavy,50000000,42,8,3134697
container,heavy,50000000,42,9,3125811
container,heavy,50000000,42,10,3130042
container,heavy,50000000,43,1,3350607
container,heavy,50000000,43,2,3124190
container,heavy,50000000,43,3,3146810
container,heavy,50000000,43,4,3126540
container,heavy,50000000,43,5,3107048
container,heavy,50000000,43,6,3139041
container,heavy,50000000,43,7,3149761
container,heavy,50000000,43,8,3130808
container,heavy,50000000,43,9,3132348
container,heavy,50000000,43,10,3109922
container,heavy,50000000,44,1,3357691
container,heavy,50000000,44,2,3111721
container,heavy,50000000,44,3,3120447
container,heavy,50000000,44,4,3136853
container,heavy,50000000,44,5,3102998
container,heavy,50000000,44,6,3129202
container,heavy,50000000,44,7,3126592
container,heavy,50000000,44,8,3125471
container,heavy,50000000,44,9,3098694
container,heavy,50000000,44,10,3094156
container,heavy,50000000,45,1,3315949
container,heavy,50000000,45,2,3110747
container,heavy,50000000,45,3,3109788
container,heavy,50000000,45,4,3136732
container,heavy,50000000,45,5,3132656
container,heavy,50000000,45,6,3136948
container,heavy,50000000,45,7,3116061
container,heavy,50000000,45,8,3124463
container,heavy,50000000,45,9,3086874
container,heavy,50000000,45,10,3124526
container,heavy,50000000,46,1,3373814
container,heavy,50000000,46,2,3162216
container,heavy,50000000,46,3,3130916
container,heavy,50000000,46,4,3107227
container,heavy,50000000,46,5,3110365
container,heavy,50000000,46,6,3131078
container,heavy,50000000,46,7,3107537
container,heavy,50000000,46,8,3124211
container,heavy,50000000,46,9,3126324
container,heavy,50000000,46,10,3113448
container,heavy,50000000,47,1,3305257
container,heavy,50000000,47,2,3115300
container,heavy,50000000,47,3,3138711
container,heavy,50000000,47,4,3120914
container,heavy,50000000,47,5,3098316
container,heavy,50000000,47,6,3120781
container,heavy,50000000,47,7,3127797
container,heavy,50000000,47,8,3130391
container,heavy,50000000,47,9,3136843
container,heavy,50000000,47,10,3128997
container,heavy,50000000,48,1,3378597
container,heavy,50000000,48,2,3099324
container,heavy,50000000,48,3,3119185
container,heavy,50000000,48,4,3084139
container,heavy,50000000,48,5,3091293
container,heavy,50000000,48,6,3112485
container,heavy,50000000,48,7,3135446
container,heavy,50000000,48,8,3119117
container,heavy,50000000,48,9,3122311
container,heavy,50000000,48,10,3120872
container,heavy,50000000,49,1,3342965
container,heavy,50000000,49,2,3108469
container,heavy,50000000,49,3,3107021
container,heavy,50000000,49,4,3122492
container,heavy,50000000,49,5,3104365
container,heavy,50000000,49,6,3138440
container,heavy,50000000,49,7,3116963
container,heavy,50000000,49,8,3121402
container,heavy,50000000,49,9,3116408
container,heavy,50000000,49,10,3143602
container,heavy,50000000,50,1,3341950
container,heavy,50000000,50,2,3097313
container,heavy,50000000,50,3,3152055
container,heavy,50000000,50,4,3133576
container,heavy,50000000,50,5,3112100
container,heavy,50000000,50,6,3122050
container,heavy,50000000,50,7,3129613
container,heavy,50000000,50,8,3134759
container,heavy,50000000,50,9,3131046
container,heavy,50000000,50,10,3126163
container,heavy,50000000,51,1,3340121
container,heavy,50000000,51,2,3114059
container,heavy,50000000,51,3,3105330
container,heavy,50000000,51,4,3116074
container,heavy,50000000,51,5,3133565
container,heavy,50000000,51,6,3114464
container,heavy,50000000,51,7,3099165
container,heavy,50000000,51,8,3986066
container,heavy,50000000,51,9,3124139
container,heavy,50000000,51,10,3197891
container,heavy,50000000,52,1,3370671
container,heavy,50000000,52,2,3102867
container,heavy,50000000,52,3,3119368
container,heavy,50000000,52,4,3102355
container,heavy,50000000,52,5,3129230
container,heavy,50000000,52,6,3112910
container,heavy,50000000,52,7,3127628
container,heavy,50000000,52,8,3138581
container,heavy,50000000,52,9,3127740
container,heavy,50000000,52,10,3133483
container,heavy,50000000,53,1,3350224
container,heavy,50000000,53,2,3142432
container,heavy,50000000,53,3,3206312
container,heavy,50000000,53,4,3117383
container,heavy,50000000,53,5,3113714
container,heavy,50000000,53,6,3111164
container,heavy,50000000,53,7,3122752
container,heavy,50000000,53,8,3125549
container,heavy,50000000,53,9,3114563
container,heavy,50000000,53,10,3093351
container,heavy,50000000,54,1,3331828
container,heavy,50000000,54,2,3128110
container,heavy,50000000,54,3,3115951
container,heavy,50000000,54,4,3133909
container,heavy,50000000,54,5,3160246
container,heavy,50000000,54,6,3125602
container,heavy,50000000,54,7,3123639
container,heavy,50000000,54,8,3134568
container,heavy,50000000,54,9,3145964
container,heavy,50000000,54,10,3123544
container,heavy,50000000,55,1,3398635
container,heavy,50000000,55,2,3124671
container,heavy,50000000,55,3,4000056
container,heavy,50000000,55,4,3117426
container,heavy,50000000,55,5,3114462
container,heavy,50000000,55,6,3136194
container,heavy,50000000,55,7,3122651
